-600.9805708384988 204.10370970287954
352.13375849988665 177.2536429745578
545.4804857811407 -638.4038604304627
-372.59838087878563 -443.14537627198524
455.7024396148274 -242.76746470190267
498.29197561841397 211.87809714658988
123.07022245610983 473.04178573916397
-824.9301290564539 -635.892538144009
-109.2191008375172 124.92986715077632
-660.4511973456235 -559.2538525882767
-904.6367535965895 -350.29731985106775
-799.8839181353927 -358.1660544108738
394.48634385473065 363.59913874314043
757.6424401917996 -446.56905226380104
290.34891506975464 -567.3405680097585
-722.474756214332 420.9949565475995
103.4006043195368 124.95580085150573
-265.6554947305963 775.702546499595
-718.5080719436698 -118.38676647141403
-960.3729123590916 784.955177154219
108.19348821567951 -474.9671603679593
-678.350750626003 -664.3852480331545
-49.21160631534781 958.182882141123
979.5304492031967 225.4210135652727
722.1931159717301 -622.9129465861776
408.1426959376911 278.7263212737164
543.4042478155493 -304.0766209838781
-665.2709909216072 -933.5351812822739
-363.6480507851576 -509.9817439774015
-395.31270669581465 -379.0369030901679
