686.3082882817118 584.2395314446367
308.5175053143246 331.13638352497037
-803.9714056655845 389.9311735959509
104.59393486443173 566.8899957231731
-565.8948978743747 -647.8983758894105
-398.59266239352985 -743.8388918448293
543.4571326404473 -562.899652949721
82.13049130852505 615.6832023069373
-290.1624062718082 -173.25556497484774
-433.0854050031745 -527.7607010682432
-105.9970584392413 154.72121157856532
-129.254685354735 230.58698933626442
642.8952016214005 -981.063224051548
-330.7317634116538 -680.311379398351
689.1328222943246 816.8066698350874
-961.0356954700088 -303.5642043912385
965.263824319062 403.9820191292679
-771.8263141675382 -780.022655596988
41.68324448318981 798.9714478497615
-958.1301834426956 -867.0316947858776
851.266289511668 -381.72766490695517
-166.84197056034964 -971.4730163744498
463.08130283155333 -696.1041230016267
-931.7290187419953 435.57891412759363
-136.86669987706296 90.60302160979063
49.3947719500552 836.893689144147
-7.680473562666521 -759.3614997867089
660.0554079280055 617.5441125095795
184.4812777432935 98.35502165890875
-684.5754780106053 -732.3282982857484
-875.9987993727545 -271.5616191409372
-224.48604905466698 875.2654405546766
-891.8816081825846 -919.2719084637799
971.7158696308209 -229.6336377338131
922.9510575355539 -623.4245207896993
-366.19670405686963 594.5596021276665
105.36631865055097 60.72455478093593
994.0169670104751 62.55648440117534
-722.3755680189822 717.9463706812701
859.3369169870073 948.5018303461268
-168.98215648802739 914.0564313245047
-963.863650879043 949.5192132668647
875.7759585418657 43.708392091792575
102.88856168296729 662.084114538125
799.3983418829878 -909.2290372817741
109.9254105087225 259.8514693270738
-810.3108609337786 -248.27248740316566
-351.4196041442474 -653.7425281408648
135.74729992744096 15.459121639178193
889.4813128637395 -263.6764348880321
