99.55072649757972 292.31529035590324
380.80349445372076 -952.4145109059388
206.13920845631242 618.90638297377
598.3891376279767 -458.99122981647065
-283.0214590114541 -233.51296889945309
608.1297782461065 -489.2185377897935
-41.35840678484294 -440.98276349050434
-931.9069486045917 -192.20389309704774
-885.2909313098608 -433.1201038888752
-583.1407839722502 893.2746690226595
-221.8050212023703 -538.5808043566984
-716.3129834498907 -434.5166586342075
894.3490096966209 -844.437820666971
-296.1484880288921 271.59251208702517
-907.2147010732458 253.83633525434834
81.68840391119556 156.7999519202233
908.0219584044621 -238.0150082020458
-631.8149235654608 727.6423030645587
644.2290876798895 491.7959980372473
314.37971709082717 -917.0755929775421
-690.0135732829099 108.6889569200614
124.34811435996289 -946.4469837750329
594.125716217867 -754.7060535732484
-127.98944274410371 433.42126642415224
-200.99227172689928 481.8102526852549
-532.222591298206 713.5810516678391
324.6009271259277 -52.80054931533675
-971.9290261316695 696.252222274155
-892.1464209741301 -195.68604565592636
669.1881840361257 388.35150672429245
328.45934368978897 149.33202805851647
-52.56364280252183 -363.8995212966852
-869.370560316472 -178.5010925604247
-693.2260116319271 718.5699233249593
957.193028934541 -989.5975415195819
-116.01488888123868 -26.63503305049767
-948.1626250055766 -726.0747181409446
-763.9154543438686 618.8566865238759
735.1497341429522 -678.0341115880577
250.1563899196674 -382.124859746388
169.002006032498 -971.6418616867397
-180.96079694319235 -634.6296328959609
806.8663473452659 -91.73908521680892
-980.8825570163328 988.9347868788066
-79.36690900638337 -236.5603651394614
-216.2001794899138 505.80528619224924
-929.4559287740916 811.9441059560497
-654.0853157325006 823.8826232630217
633.6331896453394 -611.0691654428115
-955.7673513578555 407.2130249148063
-515.3554260376394 491.60054530422303
-141.9044611620766 -843.1107453055677
287.60631947743354 393.0472257849142
-907.7425015804954 1.9732715600599704
767.6373527586952 489.749884911093
337.7808482816688 439.9688234188161
407.0969758185797 985.4259460588535
-749.3007536993721 357.6001689015591
889.2670294903592 201.07837336452485
-285.71039171801283 -224.4771916998343
-257.33965079447114 -234.73566319482472
-829.0039405481582 885.8403884646548
161.64233634318725 -308.4611999290165
-429.9848062586917 -753.5514024920485
38.21358363604304 -786.8692245280291
-733.9746275228288 -89.31565528726719
953.1158969932094 -585.3977492344516
-605.1533818908965 234.31314199968278
587.7393240482295 314.36424713288966
410.8868295769637 -227.76060101337544
-658.5380389898943 855.6572216985144
232.7198642340286 541.4531806921509
-339.5658960725651 -83.43252078988735
42.84041098803095 -855.6237753585735
-523.0731518764495 751.0205289042121
-762.2456383238616 578.7881482781345
774.6218755100838 470.5325315077537
198.19470040533793 -420.10615292349485
559.8894615983695 750.0913969741948
-314.00517876168715 502.4701410655241
72.09948369298218 -178.7245480079598
-935.0124923530432 526.9620861410597
-570.5734215030747 826.8031966468775
-673.135850832409 -149.31788438622414
-917.6455534435523 708.6755083894273
-310.62597818318216 433.2214127291097
-991.2389878794547 -904.7578971809685
-697.812441779678 183.38590216528928
-418.0074666271913 -40.80520770914677
436.89134607741676 152.61489485791003
-535.5110021003625 481.17304701439866
-202.29980110927488 73.30375334962491
913.2881283731849 -44.567384903528364
259.6556212423102 -676.1145472575186
-878.1063376557659 -430.1969994984447
376.41234099281337 -907.0518011258399
597.8777565232615 454.5666828736996
619.1258456111384 303.3777367263174
7.32740489523303 -864.0428647434428
323.68056899834255 -499.9132118621317
-546.3741545954741 771.2295670463768
-856.8965981357171 800.6252793500767
715.830823612936 697.6827497575989
-618.6603838624881 815.9697285373084
-783.6278950075024 -617.3788435038132
-217.88847831495286 -586.2963959320036
-921.8044953679623 -751.4197223103461
465.11895965448525 -98.83655403989633
-934.7512769025217 -29.322887113394586
21.578921179962663 101.79516463973778
974.6836131970053 -937.9565861592303
-127.19604757613445 -580.2678139249399
-505.5753699957903 386.3409888889928
721.3511706355996 -857.5329339962476
317.7377343447283 -95.25105656674975
-665.8363619834436 -63.99914554223574
-901.6625708962412 684.296566888987
394.77114428947925 674.6389288772866
447.5482934643328 -120.9352029116078
404.97235713936834 -655.9029907812821
-39.121605513935606 981.1127565844504
-408.1869548468442 235.81802418456368
-285.67071951602304 440.42979148865857
563.596963468844 311.6666384425307
-413.60963209264276 309.80393930685636
-834.3265754283786 -621.5699468522475
82.56923642958282 762.0519269260851
-233.80744038408 567.6056708042736
823.097949030298 47.50084042242793
-340.5912723211984 390.73477947356196
-67.694585847035 -781.5923855885893
887.237939797662 254.36404036345584
-0.8589224056044031 936.9111536500859
-957.4848264389628 -472.9214242544266
-977.7509046124646 963.4499133270854
-531.6076441176423 105.8950736636034
-35.22222159017713 -761.3871796395417
822.0802977273909 -660.6508568062725
-181.36223074735187 731.5601488196087
-552.0638896602277 -598.7201972307437
398.4460956639714 -191.07230148135784
288.58545175513905 100.14872560890149
56.528316879854856 572.1359640780931
-914.9970328271393 739.6569015591426
-268.09728505376575 -828.1710168368163
402.09400633193104 378.53341326466875
-383.313488888592 -795.8754512645911
-136.47399952753165 -78.099998930639
337.6088582260061 -639.97348596759
372.4428594246517 -648.1926952049783
